stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
1166824,,"Olympiades","Rue de Tolbiac - 75113",48.82694828196076,2.367038433387592,0,
1166825,,"Olympiades","Rue de Tolbiac - 75113",48.82694828196076,2.367038433387592,0,
1166826,,"Bibliothèque-François Mitterrand","Face au 62 rue du Chevaleret - 75113",48.829830695271106,2.376120009344837,0,
1166827,,"Bibliothèque-François Mitterrand","Face au 62 rue du Chevaleret - 75113",48.829830695271106,2.376120009344837,0,
1166828,,"Cour Saint-Emilion","Rue François Truffaut - 75112",48.833520860805514,2.3862652367404573,0,
1166829,,"Cour Saint-Emilion","Rue François Truffaut - 75112",48.833520860805514,2.3862652367404573,0,
1166830,,"Bercy","Place du Bataillon du Pacifique - 75112",48.840542782965464,2.3794094631230687,0,
1166831,,"Bercy","Place du Bataillon du Pacifique - 75112",48.840542782965464,2.3794094631230687,0,
1166832,,"Gare de Lyon","Rue de Bercy - 75112",48.844652150982945,2.37310814754528,0,
1166833,,"Gare de Lyon","Rue de Bercy - 75112",48.844652150982945,2.37310814754528,0,
1166834,,"Châtelet","Théâtre du Châtelet - 75101",48.85895618133369,2.3473612552142624,0,
1166835,,"Châtelet","Théâtre du Châtelet - 75101",48.85895618133369,2.3473612552142624,0,
1166838,,"Madeleine","Rue De Sèze - 75108",48.869578970578424,2.324162488791942,0,
1166839,,"Madeleine","Rue De Sèze - 75108",48.869578970578424,2.324162488791942,0,
1166840,,"Saint-Lazare","Rue de l' Arcade - 75108",48.8755376703957,2.3251964899774276,0,
1166841,,"Saint-Lazare","Rue de l' Arcade - 75108",48.8755376703957,2.3251964899774276,0,
140078,,"Saint-Denis-Université","Gare Routière - 93066",48.94611087248738,2.3620451929905992,0,
140079,,"Saint-Denis-Université","Gare Routière - 93066",48.94611087248738,2.3620451929905992,0,
161468,,"Val d'europe","Place Jean Monnet - 77449",48.85549704826123,2.7736084332189748,0,
161469,,"Val d'europe","Place Jean Monnet - 77449",48.85549704826123,2.7736084332189748,0,
1628,,"Villepinte","Gare (place de la) - 93078",48.96316755011165,2.5123878278590865,0,
1629,,"Villiers","Parc de Monceau - 75117",48.88132429394468,2.3165967615088174,0,
1630,,"Villiers","Parc de Monceau - 75117",48.88140510041144,2.316147050907411,0,
1631,,"Vincennes","Rue de Montreuil - 94080",48.84732387116057,2.433531596877892,0,
1632,,"Volontaires","25 rue des Volontaires - 75115",48.84141844267774,2.307993649386661,0,
1633,,"Voltaire (Léon Blum)","Boulevard Voltaire - 75111",48.85766372576006,2.3800362967955064,0,
1634,,"Wagram","Place Monseigneur Loutil - 75117",48.883712476037346,2.3055577575143036,0,
1635,,"Danube","Rhin et Danube (9 place de) - 75119",48.88195101817822,2.3932606758573876,0,
1636,,"Torcy","Rue Léon Blum - 77468",48.83959713753761,2.6545815811820037,0,
1637,,"Trocadéro","Place du Trocédéro - 75116",48.8630891350352,2.2868403784945937,0,
1638,,"Varenne","13 boulevard des Invalides - 75107",48.85639306919846,2.3147543648102884,0,
1639,,"Villejuif-Léo Lagrange","Rue du Dauphin - 94076",48.80376966328267,2.3639093063890435,0,
1640,,"Saint-Jacques","Terre-plein face au 46 boulevard Saint-Jacques - 75114",48.83299169177581,2.3366828966443496,0,
1641,,"Saint-Marcel","La Pitié-Salpêtrière - 75113",48.838516743515164,2.360727550361784,0,
1642,,"Saint-Paul (Le Marais)","Rivoli (terre plein face au 10 rue de) - 75104",48.85513451823504,2.3613343390676635,0,
1643,,"Sartrouville","Fusilles (Place des) - 78586",48.93751218318358,2.157311047020583,0,
1644,,"Quai de la Gare","Quai de la Gare - 75113",48.83761467578531,2.373852115680497,0,
1645,,"Raspail","Boulevard Edgard Quinet - 75114",48.83915698149679,2.330474151162931,0,
1646,,"Rennes","Terre-plein face au 78 boulevard Raspail - 75106",48.848198268824774,2.3280217486281134,0,
1647,,"République","Av de la République - 75111",48.86741082883539,2.363587825558049,0,
1648,,"Place d'Italie","Place d' Italie - 75113",48.831552302643125,2.3553334432190454,0,
1649,,"Place Monge (Jardin des Plantes)","Arènes de Lutèce - 75105",48.843164692766834,2.3521103624150967,0,
1650,,"Port-Royal","Observatoire (47 avenue de l') - 75105",48.83988516597736,2.336873440890153,0,
1651,,"Nation","Terre-plein face au 3 place de la Nation - 75112",48.849010153648216,2.3976646127910075,0,
1652,,"Noisy-le-Grand (Mont d'Est)","Esplanade des Arcades - 93051",48.840882627372274,2.549350971449035,0,
1653,,"Odéon","Carrefour de l' Odéon - 75106",48.85231488119486,2.338861720336335,0,
1655,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.891543930630554,2.3493711153819112,0,
1656,,"La Fourche","Avenue de Clichy - 75117",48.8874368425293,2.3257252220174083,0,
1657,,"La Motte-Picquet-Grenelle","Face au 130-113 boulevard de Grenelle - 75115",48.849018928349764,2.297762160707931,0,
1659,,"Gambetta","Père-Lachaise - 75120",48.86503429801815,2.3985414869122423,0,
1660,,"Sceaux","Rue Jean-Louis Sinet - 92071",48.78148494919581,2.2972966908534893,0,
1661,,"Ségur","UNESCO - Miollis - 75115",48.84686470206919,2.307268847578926,0,
1662795,,"Les Agnettes","Angle rue des Bas et Rue Louis Calmel - 92004",48.92291633150906,2.285963896576634,0,
1662796,,"Les Agnettes","Angle rue des Bas et Rue Louis Calmel - 92004",48.92291633150906,2.285963896576634,0,
1662797,,"Asnières-Gennevilliers Les Courtilles","Angle Boulevard Pierre de Coubertin / Avenue Lucien Lanternier - 92004",48.93029362287076,2.2837606331952487,0,
1662798,,"Asnières-Gennevilliers Les Courtilles","Angle Boulevard Pierre de Coubertin / Avenue Lucien Lanternier - 92004",48.93029362287076,2.2837606331952487,0,
1662,,"Sentier","97 rue Réaumur - 75102",48.8673503814313,2.3475672354150805,0,
1663,,"Sevran-Beaudottes","Dumon d'urville (rue) - 93071",48.94773765113627,2.524042278144985,0,
1664,,"Sevran Livry","Gare (place de la) - 93071",48.936262249020956,2.534722783456677,0,
1665,,"Sèvres-Lecourbe","Terre-plein face au 94 boulevard Garibaldi - 75115",48.84499615085685,2.310864830044154,0,
1666,,"Sèvres-Babylone","Square Boucicaut - 75107",48.85093928843075,2.3261146548222844,0,
1667,,"Sèvres-Babylone","Square Boucicaut - 75107",48.85157746899621,2.3268907883428853,0,
1668,,"Simplon","38 boulevard Ornano - 75118",48.89412344466592,2.347245444443029,0,
1669,,"Solférino","Rue de Solférino - 75107",48.858533359508236,2.323089248787209,0,
1670,,"Saint-Germain-en-Laye","Rue de la Salle - 78551",48.898478198699756,2.094538804113546,0,
1671,,"Saint-Maur Créteil","Rue Leroux - 94068",48.80641960896216,2.47204505094563,0,
1672,,"Saint-Michel Notre-Dame","Rue Xavier Privas - 75105",48.85368078084504,2.3442413996203175,0,
1673,,"Saint-Rémy-lès-Chevreuse","Ditte (2 rue) - 78575",48.70286868424979,2.070600214521146,0,
1674,,"Stalingrad","Bassin de la Villette - 75119",48.88418929420877,2.367030441974567,0,
1675,,"Stalingrad","Bassin de la Villette - 75119",48.88415326312386,2.3673574774663866,0,
1676,,"Stalingrad","Bassin de la Villette - 75119",48.88407198636439,2.3688700627777948,0,
1677,,"Strasbourg-Saint-Denis","Porte Saint-Martin - 75102",48.86963236518746,2.35450206308924,0,
1678,,"Strasbourg-Saint-Denis","Porte Saint-Martin - 75102",48.869227930987556,2.354529175385818,0,
1680,,"Sucy Bonneuil","Portes de Sucy - 94071",48.77105153303763,2.507511268345535,0,
1681,,"Sully-Morland","Préfecture de Paris - 75104",48.85079359474211,2.3612369937142983,0,
1682,,"Télégraphe","Rue de Belleville - 75120",48.87552244924565,2.3986765111449513,0,
1683,,"Temple","Rue du Temple - 75103",48.866764167814516,2.3615713270327316,0,
1684,,"Ternes","Salle Pleyel - 75117",48.87822804050767,2.2981214325821844,0,
1685,,"Tolbiac","Avenue d'Italie - 75113",48.82615945391136,2.3570194661891253,0,
1686,,"Trinité-d'Estienne d'Orves","50 rue de Chateaudun - 75109",48.8763290374387,2.331804568510596,0,
1687,,"Trocadéro","Place du Trocédéro - 75116",48.862666905879294,2.2872630615532628,0,
1688,,"Tuileries","210 rue de Rivoli - 75101",48.86478016250008,2.3290949544294275,0,
1689,,"Val de Fontenay","ZUP de Fontenay - 94033",48.854043248483144,2.488553014023377,0,
1690,,"Vaneau","97 rue de Sèvres - 75107",48.84870084962003,2.321239881938573,0,
1691,,"Vaugirard (Adolphe Chérioux)","Square de Vergenne - 75115",48.83943928123955,2.3010780424739252,0,
1692060,,"Carrefour-Pleyel","Centre Paris - Pleyel - 93066",48.9199435050834,2.3439094197858905,0,
1692061,,"Carrefour-Pleyel","Centre Paris - Pleyel - 93066",48.9199435050834,2.3439094197858905,0,
1692,,"Vavin","108 boulevard du Montparnasse - 75106",48.84205985758205,2.328867050437212,0,
1693,,"Vert-Galant","Gare (place de la) - 93078",48.94425695476604,2.5668557510229473,0,
1694,,"Victor Hugo","4 place Victor Hugo - 75116",48.869864912484076,2.285226207250439,0,
1695,,"Villejuif-Louis Aragon","Boulevard Maxime Gorky - 94076",48.786638011119834,2.367110527381649,0,
1696,,"Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse)","Boulevard Maxime Gorky - 94076",48.79599413239317,2.3682314519156806,0,
1697,,"Villeparisis","19 mars 1962 (2 place du) - 77514",48.95316034963005,2.6027285218819407,0,
1698,,"Reuilly-Diderot","Boulevard Diderot - 75112",48.8473528769588,2.3858425400402448,0,
1700,,"Richard-Lenoir","Boulevard Richar Lenoir - 75111",48.860488412845775,2.3719204375021397,0,
1702,,"Richelieu-Drouot","Rue Marivaux - 75109",48.872096123789774,2.339325555856426,0,
1703,,"Riquet","Avenue de Flandre - 75119",48.8883932319013,2.374433108884994,0,
1704,,"Robespierre","185 rue de Paris - 93048",48.855680808196944,2.423659085483019,0,
1705,,"Robinson","Gare (2 Avenue de la) - 92071",48.78003132105507,2.281059378471848,0,
1706,,"Aéroport Charles de Gaulle 1","Aeroport de Roissy - 95527",49.010399560630766,2.5613573389778255,0,
1707,,"Rome","60 boulevard des Batignolles - 75117",48.88207083393704,2.3203983393099863,0,
1708,,"Rue de la Pompe (Avenue Georges Mandel)","56 avenue Georges Mandel - 75116",48.864253384403426,2.277916762028845,0,
1709,,"Rue des Boulets","232 boulevard Voltaire - 75111",48.8522227131835,2.389115650927187,0,
1710,,"Rue du Bac","Terre-plein face au 2 boulevard Raspail - 75107",48.85589133781551,2.325704993899314,0,
1712,,"Grands Boulevards","Musée Grévin - 75109",48.871511817078165,2.343208377544865,0,
1713,,"Rueil-Malmaison","Gare routière - 92063",48.88716813740421,2.1706233782820132,0,
1714,,"Saint-Ambroise","86 boulevard Voltaire - 75111",48.86164742429928,2.373147140772303,0,
1715,,"Saint-Augustin","Église Saint-Augustin - 75108",48.87438676021276,2.3207278319647315,0,
1716,,"Basilique de Saint-Denis","Place du Cacquet - 93066",48.936477492650496,2.3596397453045825,0,
1717,,"Saint-Denis - Porte de Paris","Stade de France - 93066",48.92992666527093,2.3561861491888694,0,
1718,,"Saint-Fargeau","112 avenue Gambetta - 75120",48.871699810971116,2.4042987242021825,0,
1719,,"Saint-François-Xavier","Avenue de Villars - 75107",48.8509825598235,2.31442986460027,0,
1720,,"Saint-Georges","Place Saint-Georges - 75109",48.878593955236205,2.3378269689170192,0,
1721,,"Saint-Germain des Prés","Ecole des Beaux Arts - 75106",48.85344723773834,2.333046326044867,0,
1722,,"Saint-Lazare","Rue de l' Arcade - 75108",48.87568150641968,2.325591584819959,0,
1723,,"Saint-Lazare","Rue de l' Arcade - 75108",48.875420977789275,2.3266952720717047,0,
1724,,"Saint-Lazare","Rue de l' Arcade - 75108",48.876067814352574,2.324188100771013,0,
1725,,"Saint-Mandé","180 avenue Galliéni - 94067",48.84623825662077,2.418999828109256,0,
1728,,"Rue Saint-Maur","Avenue de la République - 75111",48.86408940574645,2.3808997885521195,0,
1729,,"Saint-Michel","Place Saint-Michel - 75105",48.853599907885794,2.3439962410940125,0,
1730,,"Saint-Philippe du Roule","69 avenue Franklin D. Roosevelt - 75108",48.8724706657937,2.310769101230354,0,
1731,,"Saint-Placide","Rue de Rennes - 75106",48.84701184016864,2.327055111355132,0,
1733,,"Saint-Sulpice","Rue de Rennes - 75106",48.8511463550549,2.3309628563664644,0,
1734,,"Porte d'Ivry","Avenue d'Ivry - 75113",48.82135736230755,2.369308237223248,0,
1735,,"Porte d'Orléans (Général Leclerc)","Rue de la Légion Etrangère - 75114",48.82281706023495,2.325072625148001,0,
1736,,"Porte Dauphine (Maréchal de Lattre de Tassigny)","Boulevard Amiral Bruix - 75116",48.87179221641751,2.27486996119569,0,
1737,,"Porte de Bagnolet","Rue de la Py - 75120",48.864336535483645,2.4088253760377283,0,
1738,,"Porte de Champerret","Place Stuart-Merrill - 75117",48.88573915969202,2.2918606206755348,0,
1740,,"Porte de Choisy","130 boulevard Masséna - 75113",48.81990244616168,2.364965598290819,0,
1741,,"Porte de Clichy","2 avenue de la Porte de Clichy - 75117",48.894436060297956,2.313565665465226,0,
1742,,"Porte de Clignancourt","Rue Belliard - 75118",48.89797017040717,2.3439883834332904,0,
1743,,"Porte de la Chapelle","Rue Raymond Queneau - 75118",48.89795934324147,2.3592550695796524,0,
1744,,"Porte de la Villette","Cité des Sciences - La Géode - Le Zénith - 75119",48.89752915689145,2.3856442301273044,0,
1745,,"Porte de Montreuil","Rue d'Avron - 75120",48.85337987781381,2.4104581874163533,0,
1746,,"Porte de Pantin","Avenue Jean Jaurès - 75119",48.888583980971895,2.3924228757185415,0,
1747,,"Porte de Saint-Cloud","Place de la Porte de Saint-Cloud - 75116",48.837565334473624,2.255591274447898,0,
1748,,"Porte de Saint-Ouen","Rue Liebniz - 75118",48.89751173277147,2.329021647212208,0,
1749,,"Porte de Vanves","9 boulevard Brune - 75114",48.82776532658967,2.3043123507630607,0,
1750,,"Porte de Versailles","Palais des Sports - 75115",48.832253452749,2.287864137819189,0,
1751,,"Porte de Vincennes","99 Cours de Vincennes - 75120",48.847016518419125,2.410816882334764,0,
1752,,"Porte des Lilas","Rue de Belleville - 75120",48.8769382235089,2.4063765669297816,0,
1753,,"Porte des Lilas","Rue de Belleville - 75120",48.87723471669558,2.4065268430480917,0,
1755,,"Porte Maillot","Palais des Congrès - 75117",48.87800617627899,2.2824656400013326,0,
1756,,"Pré-Saint-Gervais","Serrurier (52 boulevard) - 75119",48.88015993211241,2.3985866218697662,0,
1757,,"Pyramides","Rue de l'Echelle - 75101",48.86649698703855,2.334094215259097,0,
1758,,"Pyrénées","401 rue des Pyrénées - 75120",48.87382117233675,2.384886372197903,0,
1759,,"Quai de la Rapée","Quai de la Rapée - 75112",48.84596603240645,2.3669131797383116,0,
1760,,"Quatre Septembre","20 rue du Quatre Septembre - 75102",48.86966057219203,2.3363282816417112,0,
1761,,"Rambuteau","Centre Georges Pompidou - 75104",48.86119339564163,2.3532869598707133,0,
1762,,"Ranelagh","48 avenue Mozart - 75116",48.85550440300199,2.269959178255765,0,
1763,,"Raspail","Boulevard Edgard Quinet - 75114",48.838878378565504,2.330678419288263,0,
1764,,"Réaumur-Sébastopol","Square Emile Chantemps - 75102",48.86604666963103,2.352620954015186,0,
1765,,"Réaumur-Sébastopol","Square Emile Chantemps - 75102",48.86628035856129,2.352484796837845,0,
1766,,"République","Av de la République - 75111",48.86725794359829,2.3640373036390545,0,
1767,,"République","Av de la République - 75111",48.86761748653104,2.3638195214331654,0,
1771,,"Orsay-Ville","Faculté des Sciences - 91471",48.69760164693814,2.182079748545582,0,
1772,,"Ourcq","161 avenue Jean Jaurès - 75119",48.886923877470686,2.3866564344034558,0,
1773,,"Palais-Royal (Musée du Louvre)","Terre-plein face au 93 rue de Rivoli - 75101",48.8623718215243,2.3365736007364304,0,
1774,,"Palais-Royal (Musée du Louvre)","Terre-plein face au 93 rue de Rivoli - 75101",48.86338738506552,2.3354838367723683,0,
1775,,"Palaiseau","Place de la Gare - 91477",48.71791943671647,2.246501416326464,0,
1776,,"Palaiseau Villebon","Rue Antoine Arnault - 91477",48.707745883014454,2.237039533120401,0,
1777,,"Parc des Expositions","Parc des expositions - 93078",48.97352603245434,2.5144841760344985,0,
1778,,"Parc de Sceaux","Duchesse du Maine (avenue de la) - 92002",48.770631071014726,2.310222723494766,0,
1779,,"Parmentier","48 avenue de la République - 75111",48.86525985667316,2.3747570817167682,0,
1780,,"Passy","pl. du Costa Rica - 75116",48.857534382513876,2.28559270581709,0,
1781,,"Pasteur","183 rue de Vaugirard - 75115",48.842012804057696,2.3132900438354906,0,
1782,,"Pasteur","183 rue de Vaugirard - 75115",48.8428305421094,2.3126633077591134,0,
1783,,"Pelleport","Paul Signac (place, en face du 125 avenue Gambetta) - 75120",48.86822334760734,2.401324380544102,0,
1784,,"Père-Lachaise","Avenue de la République - 75111",48.86316120506396,2.3872604001843536,0,
1785,,"Père-Lachaise","Avenue de la République - 75111",48.862945661667425,2.3868924045430804,0,
1786,,"Pereire","Square Albert Besnard - 75117",48.8850310612536,2.2971351115061647,0,
1787,,"Pernety","Rue Niepce - 75114",48.833933819810916,2.31790897216328,0,
1788,,"Philippe Auguste","212 boulevard de Charonne - 75111",48.85837884146994,2.3897347327397043,0,
1789,,"Picpus","46 avenue de Saint-Mandé - 75112",48.84532311461395,2.4017863137606863,0,
1790,,"Pierre et Marie Curie","117-119 avenue Maurice Thorez - 94041",48.81591718160038,2.377878816483871,0,
1791,,"Pigalle","26 boulevard de Clichy - 75118",48.88242252841757,2.337254682101535,0,
1792,,"Pigalle","26 boulevard de Clichy - 75118",48.88202708962622,2.337213801747862,0,
1793,,"Place d'Italie","Place d' Italie - 75113",48.8312826555064,2.3554558703645068,0,
1794,,"Place d'Italie","Place d' Italie - 75113",48.831111838257115,2.3557961457130645,0,
1795,,"Place de Clichy","Terre-plein face au 7 place de Clichy - 75109",48.88345565159549,2.3273749934103556,0,
1796,,"Place de Clichy","Terre-plein face au 7 place de Clichy - 75109",48.883203999876585,2.3272660246411383,0,
1797,,"Place des Fêtes","Rue de Crimée - 75119",48.8772239477293,2.392765050250897,0,
1798,,"Place des Fêtes","Rue de Crimée - 75119",48.87672946890669,2.393146031767842,0,
1799,,"Plaisance","Rue Raymond Losserand - 75114",48.83175809378841,2.3138665498481625,0,
1800,,"Poissonnière","Terre-plein face au 96/98 rue La Fayette - 75110",48.877353095288015,2.349381423952599,0,
1801,,"Poissy","George Pompidou (Place) - 78498",48.933164262405,2.041083510970564,0,
1802,,"Pont de Levallois-Bécon","Rue Baudin - 92044",48.89730990517954,2.2807686428069003,0,
1803,,"Pont de Neuilly","209 avenue Charles de Gaulle - 92051",48.88550610941816,2.258527470197358,0,
1804,,"Pont de Sèvres","quai Alphonse Le Gallo - 92012",48.829690338022736,2.2305284341923346,0,
1805,,"Pont Marie (Cité des Arts)","quai de l'Hôtel de Ville - 75104",48.85346358569476,2.357383972809163,0,
1806,,"Pont Neuf","quai du Louvre - 75101",48.85853410228574,2.3421172386659985,0,
1808,,"Porte d'Italie","Boulevard Masséna - 75113",48.8187170251155,2.360500832805366,0,
1809,,"Massy-Palaiseau","av. Ramolfo Garnier - 91377",48.72414852610061,2.259342348954552,0,
1810,,"Massy-Verrières","Place Gabriel Brun - 91377",48.7349524117336,2.2743411603329524,0,
1811,,"Maubert-Mutualité","Panthéon - 75105",48.849716940163574,2.348925558491872,0,
1812,,"Ménilmontant","Ménilmontant (139/148 boulevard de) - 75111",48.865705787623,2.3844293751632057,0,
1814,,"Michel-Ange-Auteuil","55 rue d' Auteuil - 75116",48.847924592785105,2.264235905782418,0,
1816,,"Michel-Ange-Molitor","34 rue Molitor - 75116",48.845056129032,2.261911423279769,0,
1817,,"Michel-Ange-Molitor","34 rue Molitor - 75116",48.84498448667992,2.26232003903747,0,
1818,,"Mirabeau","63 avenue de Versailles - 75116",48.847084858904864,2.273074914922012,0,
1819,,"Miromesnil","29 rue de la Boétie - 75108",48.87353214061607,2.3155780248661895,0,
1820,,"Miromesnil","29 rue de la Boétie - 75108",48.87346032551137,2.3160412889150637,0,
1821,,"Mitry-Claye","Gare (place de la) - 77294",48.97585585992235,2.642366301900864,0,
1822,,"Monceau","1 Place de la République Dominicaine - 75108",48.88057689074842,2.309415946164807,0,
1824,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844189508526796,2.324441232433701,0,
1825,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.84187033630407,2.3212283740035646,0,
1826,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844027636151914,2.323569797217576,0,
1827,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.84207702018728,2.321010449555117,0,
1828,,"Mouton-Duvernet","42 avenue du Général Leclerc - 75114",48.832191599269656,2.3304069926293205,0,
1829,,"Nanterre-Préfecture","Rue des Longues Raies - 92050",48.89565993203451,2.2231003280556174,0,
1830,,"Nanterre-Université","Rue de la Folie - 92050",48.90098901400317,2.213791712188878,0,
1831,,"Nanterre-Ville","Rue Maurice Thorez - 92050",48.89532514729429,2.1958404738707524,0,
1832,,"Nation","Terre-plein face au 3 place de la Nation - 75112",48.84811123157566,2.3980040127977436,0,
1833,,"Nation","Terre-plein face au 3 place de la Nation - 75112",48.84942390087223,2.3970250382993576,0,
1834,,"Nation","Terre-plein face au 3 place de la Nation - 75112",48.8474552623419,2.3977717436108956,0,
1835,,"Nation","Terre-plein face au 3 place de la Nation - 75112",48.8484448200751,2.3959072371423282,0,
1836,,"Nationale","Terre-plein face au 124-143 boulevard Vincent Auriol - 75113",48.832881288678834,2.3619094080161975,0,
1837,,"Neuilly-Plaisance","Boulevard Gallieni - 93049",48.85346032384484,2.5137606489199347,0,
1838,,"Nogent-sur-Marne","Sortie Parking - 94052",48.83510877417377,2.4716839161590887,0,
1839,,"Noisiel","centre quartier du Luzard - 77337",48.84348503430221,2.616614613852153,0,
1840,,"Noisy-Champs","Entrée Ouest de la Gare - 93051",48.84307613366186,2.5818763988415916,0,
1841,,"Notre-Dame de Lorette","Rue de Chateaudun - 75109",48.876050554237366,2.337908692037609,0,
1842,,"Notre-Dame des Champs","Terre-plein face au 112 boulevard Raspail - 75106",48.84478304833005,2.3284444832927207,0,
1843,,"Oberkampf","43 boulevard Voltaire - 75111",48.86490241594044,2.367537013481096,0,
1844,,"Oberkampf","43 boulevard Voltaire - 75111",48.86497429063367,2.36763241156394,0,
1845,,"Odéon","Carrefour de l' Odéon - 75106",48.85219804523044,2.33878000304498,0,
1846,,"Opéra","Théâtre National de l'Opéra - 75109",48.870720976292084,2.3322547435729586,0,
1847,,"Opéra","Théâtre National de l'Opéra - 75109",48.870559216544876,2.332554482049589,0,
1848,,"Le Parc de Saint-Maur","Place de la Louvière - 94068",48.80528001222769,2.48559432484478,0,
1849,,"Le Peletier","Rue de la Victoire - 75109",48.87496305802612,2.3401567908492056,0,
1850,,"Le Vésinet-Centre","Rue Maurice Berteaux - 78650",48.89009570633796,2.1343746143232596,0,
1851,,"Le Vésinet-Le Pecq","Avenue Georges Bizet - 78650",48.89835089406469,2.121828925443024,0,
1853,,"Les Baconnets","Rue de Massy - 92002",48.739677540827685,2.2875987643958364,0,
1854,,"Les Gobelins","Manufacture des Gobelins - 75113",48.83612743975252,2.3520811178355734,0,
1855,,"Les Halles","Rue Turbigo - 75101",48.862011970720516,2.3464764519062062,0,
1856,,"Les Sablons (Jardin d'acclimatation)","Jardin d'Acclimatation - 92051",48.88129918549113,2.2719151760177914,0,
1858,,"Liège","Terre-plein face au 21 rue de Liège - 75108",48.87953716638082,2.3268579472729614,0,
1859,,"Lognes","Johan Scarron (rue, quartier du Mandinet Lognes) - 77258",48.83907532767992,2.6338690555739257,0,
1860,,"Louis Blanc","234 rue du Faubourg Saint-Martin - 75110",48.88090042815109,2.365107218264337,0,
1861,,"Louis Blanc","234 rue du Faubourg Saint-Martin - 75110",48.8814934288588,2.3657752423496143,0,
1862,,"Louise Michel","Rue Anatole France - 92044",48.889269622246026,2.2880551248039036,0,
1864,,"Louvre-Rivoli","Amiral de Coligny (8 rue de l') - 75101",48.86087985759375,2.340973275817903,0,
1865,,"Lozère","Rue Parmentier - 91477",48.706049793049075,2.2115654162223874,0,
1866,,"Luxembourg","Rue de l'Abbé de l'Epée - 75105",48.84677855902824,2.3404411811761725,0,
1867,,"Mabillon","Place d' Arcadie - 75106",48.85284513365445,2.335143718516068,0,
1869,,"Madeleine","Rue De Sèze - 75108",48.8697947152178,2.3246120120222655,0,
1870,,"Mairie d'Issy","Rue du Général Leclerc - 92040",48.82434652601842,2.2735658296006465,0,
1871,,"Mairie d'Ivry","Centre Commercial - 94041",48.81121453549021,2.383508928732683,0,
1872,,"Mairie de Clichy","Hôpital Gouin - 92024",48.90400543242958,2.3053681208668606,0,
1873,,"Mairie de Montreuil","Place Jean Jaurès - 93048",48.862280986339,2.441827679127713,0,
1874,,"Mairie de Saint-Ouen","Place de la République - 93070",48.91162168038383,2.3337369648420916,0,
1875,,"Mairie des Lilas","Place du Colonel Fabien - 93045",48.880051061772676,2.415660206064229,0,
1876,,"Maison Blanche","144 avenue d' Italie - 75113",48.82287877506322,2.358079894290851,0,
1878,,"Maisons-Laffitte","Liberation (Place de la) - 78358",48.94604723230418,2.144251676642267,0,
1879,,"Malakoff-Plateau de Vanves","r. Jean Bleuzen - 92020",48.8224426939998,2.2979321053287274,0,
1880,,"Malakoff-Rue Etienne Dolet","87 rue Guy Môquet - 92020",48.81470406056698,2.2972847301706394,0,
1881,,"Malesherbes","Place du Général Catroux - 75117",48.88253647289218,2.311009243005514,0,
1882,,"Maraîchers","67 bis rue des Pyrénées - 75120",48.8526004024001,2.4063849895661393,0,
1883,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.89160682271851,2.349548310988923,0,
1884,,"Marcel Sembat","Rue des Quatre Cheminées - 92012",48.833808586980275,2.243480614417395,0,
1885,,"Marne-la-Vallée Chessy","Parc Disneyland - 77111",48.86849697024026,2.7822597305629526,0,
1886,,"Marx-Dormoy","4 rue de la Chapelle - 75118",48.890374081221125,2.3597970086706117,0,
1887,,"La Défense (Grande Arche)","Carpeaux (rue, gare du RER La Défense) - 92062",48.891826754836515,2.237992043215619,0,
1888,,"Guy-Môquet","86 avenue de Saint-Ouen - 75118",48.893009056051206,2.3274958394904894,0,
1889,,"Havre-Caumartin","bd Haussmann - 75109",48.8734618906704,2.3284804844734768,0,
1890,,"Havre-Caumartin","bd Haussmann - 75109",48.873425976534854,2.3289709732965647,0,
1891,,"Hoche","Centre Commercial - 93055",48.891499383764256,2.4031249606560765,0,
1892,,"Hôtel de Ville","Rue du Renard - 75104",48.857355927169515,2.3520735668587185,0,
1893,,"Hôtel de Ville","Rue du Renard - 75104",48.85780537313629,2.351460776513565,0,
1894,,"Houilles Carrières-sur-Seine","Quatre septembre (1 rue du) - 78311",48.920645595306866,2.1844117553489246,0,
1895,,"Iéna","av. du Président Wilson - 75116",48.864350199647255,2.2940452637830906,0,
1897,,"Invalides","Rue de l' Université - 75107",48.86085078966753,2.314548112626649,0,
1898,,"Jacques-Bonsergent","bd de Magenta - 75110",48.87070082326957,2.3605786355872773,0,
1899,,"Jasmin","85 avenue Mozart - 75116",48.852438519222666,2.2679339230009505,0,
1900,,"Jaurès","Face au 2 place de Stalingrad - 75119",48.88276854674882,2.36994579899074,0,
1901,,"Jaurès","Face au 2 place de Stalingrad - 75119",48.88287621621258,2.3705863361654225,0,
1902,,"Jaurès","Face au 2 place de Stalingrad - 75119",48.88232802491925,2.3704769687699216,0,
